faction_code,rarity,stripped_title,rating
haas-bioroid,Faction Rare,Team Sponsorship,1856.0
jinteki,Faction Rare,Genetics Pavilion,1521.0
nbn,Faction Common,Franchise City,1343.0
weyland-consortium,Trash,Worlds Plaza,1238.0
nbn,Faction Common,Lily Lockwell,1414.0
nbn,Faction Rare,News Team,1655.0
nbn,Faction Common,Shannon Claire,1330.0
nbn,Trash,Victoria Jenkins,1273.0
nbn,Faction Common,Reality Threedee,1350.0
neutral-corp,Rare,Launch Campaign,1533.0
nbn,Trash,Kala Ghoda Real TV,1296.0
neutral-corp,Rare,Mumba Temple,1792.0
neutral-corp,Rare,Museum of History,1990.0
haas-bioroid,Faction Rare,Advanced Assembly Lines,1780.0
haas-bioroid,Faction Rare,Lakshmi Smartfabrics,1758.0
jinteki,Faction Common,Palana Agroplex,1469.0
weyland-consortium,Faction Common,Mumbad Construction Co.,1417.0
neutral-corp,Trash,PAD Factory,1263.0
haas-bioroid,Faction Rare,Clone Suffrage Movement,1897.0
jinteki,Faction Rare,Bio-Ethics Association,1859.0
jinteki,Faction Rare,Political Dealings,1513.0
nbn,Faction Rare,Sensie Actors Union,2101.0
weyland-consortium,Faction Rare,Commercial Bankers Group,1925.0
weyland-consortium,Faction Rare,Mumbad City Hall,1830.0
haas-bioroid,Faction Rare,Jeeves Model Bioroids,1883.0
jinteki,Faction Common,Raman Rai,1301.0
nbn,Faction Rare,Aryabhata Tech,1536.0
weyland-consortium,Faction Common,Executive Search Firm,1431.0
weyland-consortium,Faction Rare,Indian Union Stock Exchange,1500.0
nbn,Faction Common,Full Immersion RecStudio,1301.0
nbn,Faction Common,Ibrahim Salem,1469.0
weyland-consortium,Faction Rare,Zealous Judge,1834.0
jinteki,Trash,Hyoubu Research Facility,1184.0
nbn,Trash,Watchdog,1173.0
neutral-corp,Rare,Sandburg,1644.0
weyland-consortium,Trash,C.I. Fund,1113.0
nbn,Trash,Alexa Belsky,1212.0
jinteki,Trash,Fumiko Yamamori,1255.0
weyland-consortium,Faction Common,Chief Slee,1401.0
weyland-consortium,Faction Common,Anson Rose,1323.0
neutral-corp,Rare,NASX,1687.0
jinteki,Faction Common,Synth DNA Modification,1370.0
nbn,Trash,Net Analytics,1292.0
weyland-consortium,Faction Common,Quarantine System,1307.0
nbn,Faction Common,CPC Generator,1341.0
weyland-consortium,Trash,Clyde Van Rite,1274.0
haas-bioroid,Faction Common,Bioroid Work Crew,1407.0
neutral-corp,Rare,Whampoa Reclamation,1682.0
weyland-consortium,Trash,Open Forum,1130.0
haas-bioroid,Faction Rare,MCA Austerity Policy,1854.0
jinteki,Faction Rare,Breached Dome,1798.0
haas-bioroid,Faction Rare,Estelle Moon,2099.0
weyland-consortium,Faction Rare,Illegal Arms Factory,1545.0
weyland-consortium,Trash,Mr. Stone,1295.0
neutral-corp,Trash,Honeyfarm,1230.0
neutral-corp,Trash,Long-Term Investment,1187.0
weyland-consortium,Faction Common,Dedicated Response Team,1469.0
weyland-consortium,Faction Common,GRNDL Refinery,1489.0
neutral-corp,Rare,Melange Mining Corp.,1521.0
jinteki,Faction Rare,Gene Splicer,1520.0
nbn,Faction Rare,Echo Chamber,1626.0
weyland-consortium,Faction Rare,Urban Renewal,1665.0
weyland-consortium,Faction Rare,Reconstruction Contract,1850.0
neutral-corp,Rare,NGO Front,1912.0
haas-bioroid,Trash,Kuwinda K4H1U3,1254.0
nbn,Faction Common,Personalized Portal,1375.0
neutral-corp,Common,TechnoCo,1446.0
haas-bioroid,Faction Rare,Malia Z0L0K4,1641.0
nbn,Faction Rare,Amani Senai,1761.0
neutral-corp,Rare,Rashida Jaheem,2059.0
haas-bioroid,Faction Common,Warden Fatuma,1355.0
weyland-consortium,Faction Common,False Flag,1339.0
jinteki,Faction Common,API-S Keeper Isobel,1364.0
jinteki,Trash,Neurostasis,1298.0
nbn,Faction Rare,SIU,1622.0
weyland-consortium,Faction Rare,Drudge Work,1551.0
neutral-corp,Rare,Lady Liberty,1631.0
haas-bioroid,Faction Rare,Adonis Campaign,1745.0
haas-bioroid,Faction Common,Aggressive Secretary,1483.0
jinteki,Faction Rare,Project Junebug,1557.0
jinteki,Faction Rare,Sundew,1755.0
nbn,Faction Common,Ghost Branch,1409.0
nbn,Faction Common,Marked Accounts,1421.0
weyland-consortium,Faction Rare,Contract Killer,1535.0
weyland-consortium,Faction Common,Elizabeth Mills,1496.0
weyland-consortium,Faction Common,Public Support,1462.0
haas-bioroid,Faction Common,Calvin B4L3Y,1456.0
haas-bioroid,Faction Rare,Nanoetching Matrix,1539.0
jinteki,Faction Common,Public Health Portal,1310.0
jinteki,Faction Common,Storgotic Resonator,1355.0
nbn,Faction Rare,Daily Quest,1749.0
nbn,Faction Common,Tiered Subscription,1476.0
weyland-consortium,Faction Common,Roughneck Repair Squad,1499.0
neutral-corp,Common,CSR Campaign,1424.0
haas-bioroid,Faction Rare,Bass CH1R180G4,1632.0
haas-bioroid,Faction Rare,Cerebral Overwriter,1647.0
haas-bioroid,Faction Common,Vaporframe Fabricator,1316.0
jinteki,Faction Rare,Prana Condenser,1521.0
weyland-consortium,Faction Rare,Wall to Wall,1749.0
jinteki,Faction Rare,Hostile Infrastructure,1798.0
jinteki,Faction Rare,Turtlebacks,1801.0
weyland-consortium,Faction Rare,Executive Boot Camp,1664.0
haas-bioroid,Faction Rare,Nico Campaign,1707.0
jinteki,Faction Rare,Urtica Cipher,1576.0
nbn,Faction Rare,Spin Doctor,1994.0
weyland-consortium,Faction Rare,Clearinghouse,1606.0
neutral-corp,Rare,Regolith Mining License,1680.0
haas-bioroid,Faction Rare,Marilyn Campaign,1809.0
jinteki,Faction Rare,Ronin,1620.0
jinteki,Faction Rare,Snare!,1806.0
nbn,Faction Rare,Daily Business Show,1813.0
nbn,Faction Rare,Reversed Accounts,1654.0
weyland-consortium,Faction Rare,Corporate Town,1522.0
neutral-corp,Rare,PAD Campaign,1639.0
haas-bioroid,Faction Common,Refuge Campaign,1499.0
haas-bioroid,Faction Rare,Trieste Model Bioroids,1690.0
jinteki,Faction Rare,Bladderwort,1588.0
jinteki,Faction Rare,Moon Pool,1679.0
nbn,Faction Rare,Chekist Scion,1575.0
nbn,Faction Rare,Drago Ivanov,1822.0
nbn,Faction Common,Ubiquitous Vig,1473.0
weyland-consortium,Faction Rare,Svyatogor Excavator,1650.0
haas-bioroid,Faction Rare,Nightmare Archive,1644.0
jinteki,Faction Rare,Dr. Vientiane Keeling,1679.0
jinteki,Faction Rare,Reaper Function,1642.0
nbn,Faction Rare,Gaslight,1750.0
nbn,Faction Rare,Vera Ivanovna Shuyskaya,1597.0
weyland-consortium,Faction Rare,Hostile Architecture,1609.0
weyland-consortium,Faction Common,Superdeep Borehole,1375.0
